row_id,column,value,confidence,source
180,article_title,Phase III randomized sequential open-label study to evaluate the efficacy and safety of sorafenib followed by pazopanib vs pazopanib followed by sorafenib in the treatment of advanced / metastatic renal cell carcinoma-design of the SWITCH-2 Study (NCT01613846),1.0000,baran
194,article_title,"A pilot study of rituximab in patients with recurrent, classic Hodgkin disease.",1.0000,baran
211,article_title,Direct healthcare costs and cost-effectiveness of acute coronary syndrome secondary prevention with ticagrelor compared to clopidogrel: Economic evaluation from the public payer's perspective in Poland based on the PLATO trial results,1.0000,baran
244,article_title,Effect of neuromuscular electrical stimulation and isotonic exercises in flexor and extensor muscles of knee of hemiplegic patients,1.0000,baran
358,article_title,[The use of ethonium paste in the treatment of deep dental caries].,1.0000,baran
360,article_title,Pancreatic surgery. A paradigm for progress in the age of the bottom line,1.0000,baran
404,article_title,Ebus-tbna yields multiple gene analyses and a panel of immunohistochemical stains on routinely prepared cell blocks in non-small cell lung cancer cases,1.0000,baran
413,article_title,Pool fencing for preventing drowning in children.,1.0000,baran
440,article_title,Tropical infection after a case of total hip arthroplasty.,1.0000,baran
441,article_title,Successful treatment with a rituximab-based regimen of a splenic marginal zone lymphoma with villous lymphocytes in a very frail patient on maintenance dialysis.,1.0000,baran
475,article_title,Successful treatment with a rituximab-based regimen of a splenic marginal zone lymphoma with villous lymphocytes in a very frail patient on maintenance dialysis.,1.0000,baran
514,article_title,Selective loss of anterior pituitary volume with severe pituitary-gonadal insufficiency in poorly compliant male thalassemic patients with pubertal arrest.,1.0000,baran
516,article_title,Latex allergy in atopic children.,1.0000,baran
526,article_title,Improvement of action tremor by chronic cortical stimulation,1.0000,baran
527,article_title,Effect of neuromuscular electrical stimulation and isotonic exercises in flexor and extensor muscles of knee of hemiplegic patients,1.0000,baran
545,article_title,Genetic and phenotypic determinants of blood pressure and other cardiovascular risk factors (GAPP),1.0000,baran
554,article_title,Carriage of methicillin-resistant Staphylococcus aureus by veterinarians in Australia,1.0000,baran
587,article_title,Subjective states: A more robust model,1.0000,baran
607,article_title,Carriage of methicillin-resistant Staphylococcus aureus by veterinarians in Australia,1.0000,baran
627,article_title,Preferences and practices of Americans and their physicians in antihypertensive therapy,1.0000,baran
666,article_title,Epidemiology of sporting injuries among elite soccer players: A longitudinal study,1.0000,baran
674,article_title,[Pharmacotherapy for conduct disorder in children and adolescents],1.0000,baran
681,article_title,[The use of ethonium paste in the treatment of deep dental caries].,1.0000,baran
709,article_title,Cytokine profiling of young overweight and obese female African American adults with prediabetes,1.0000,baran
721,article_title,[The use of ethonium paste in the treatment of deep dental caries].,1.0000,baran
722,article_title,"Association of diet, exercise, and smoking modification with risk of early cardiovascular events after acute coronary syndromes.",1.0000,baran
738,article_title,Direct healthcare costs and cost-effectiveness of acute coronary syndrome secondary prevention with ticagrelor compared to clopidogrel: Economic evaluation from the public payer's perspective in Poland based on the PLATO trial results,1.0000,baran
749,article_title,[The use of ethonium paste in the treatment of deep dental caries].,1.0000,baran
771,article_title,Carriage of methicillin-resistant Staphylococcus aureus by veterinarians in Australia,1.0000,baran
778,article_title,Role of non-opioid analgesic techniques in the management of pain after ambulatory surgery,1.0000,baran
829,article_title,[Effect of a dialysis solution with icodextrin on ultrafiltration and selected metabolic parameters in patients treated with peritoneal dialysis],1.0000,baran
846,article_title,Results of the phase II NCRI CLL206 trial of alemtuzumab in combination with high-dose methylprednisolone for high-risk (17P-) CLL,1.0000,baran
855,article_title,Tropical infection after a case of total hip arthroplasty.,1.0000,baran
859,article_title,Neck pain.,1.0000,baran
864,article_title,Genetic and phenotypic determinants of blood pressure and other cardiovascular risk factors (GAPP),1.0000,baran
903,article_language,eng,1.0000,baran
903,journal_title,Reviews in endocrine & metabolic disorders,1.0000,baran
903,jounral_abbreviation,Rev Endocr Metab Disord,1.0000,baran
903,journal_issn,1573-2606,1.0000,baran
903,article_jvolumn,14,1.0000,baran
2,article_jvolumn,1,1.0000,baran
6,article_jvolumn,3,1.0000,baran
9,article_jvolumn,21,1.0000,baran
10,article_jvolumn,1,1.0000,baran
11,article_jvolumn,1,1.0000,baran
12,article_jvolumn,0,1.0000,baran
22,article_jvolumn,1,1.0000,baran
25,article_jvolumn,40,1.0000,baran
27,article_jvolumn,6,1.0000,baran
34,article_jvolumn,1,1.0000,baran
35,article_jvolumn,24,1.0000,baran
38,article_jvolumn,42,1.0000,baran
44,article_jvolumn,1,1.0000,baran
46,article_jvolumn,1,1.0000,baran
50,article_jvolumn,1,1.0000,baran
54,article_jvolumn,1,1.0000,baran
60,article_jvolumn,1,1.0000,baran
63,article_jvolumn,1,1.0000,baran
64,article_jvolumn,54,1.0000,baran
67,article_jvolumn,1,1.0000,baran
69,article_jvolumn,1,1.0000,baran
72,article_jvolumn,1,1.0000,baran
73,article_jvolumn,1,1.0000,baran
75,article_jvolumn,154,1.0000,baran
76,article_jvolumn,0,1.0000,baran
79,article_jvolumn,0,1.0000,baran
80,article_jvolumn,1,1.0000,baran
81,article_jvolumn,3,1.0000,baran
83,article_jvolumn,0,1.0000,baran
84,article_jvolumn,1,1.0000,baran
86,article_jvolumn,16,1.0000,baran
91,article_jvolumn,3,1.0000,baran
93,article_jvolumn,16,1.0000,baran
94,article_jvolumn,1,1.0000,baran
95,article_jvolumn,1,1.0000,baran
96,article_jvolumn,1,1.0000,baran
97,article_jvolumn,14,1.0000,baran
102,article_jvolumn,1,1.0000,baran
106,article_jvolumn,1,1.0000,baran
107,article_jvolumn,1,1.0000,baran
108,article_jvolumn,1,1.0000,baran
110,article_jvolumn,1,1.0000,baran
112,article_jvolumn,1,1.0000,baran
114,article_jvolumn,25,1.0000,baran
116,article_jvolumn,1,1.0000,baran
118,article_jvolumn,14,1.0000,baran
119,article_jvolumn,289,1.0000,baran
120,article_jvolumn,1,1.0000,baran
122,article_jvolumn,1,1.0000,baran
130,article_jvolumn,3,1.0000,baran
131,article_jvolumn,1,1.0000,baran
134,article_jvolumn,1,1.0000,baran
142,article_jvolumn,1,1.0000,baran
146,article_jvolumn,23,1.0000,baran
147,article_jvolumn,1,1.0000,baran
148,article_jvolumn,1,1.0000,baran
149,article_jvolumn,0,1.0000,baran
151,article_jvolumn,14,1.0000,baran
152,article_jvolumn,1,1.0000,baran
153,article_jvolumn,1,1.0000,baran
154,article_jvolumn,1,1.0000,baran
156,article_jvolumn,1,1.0000,baran
157,article_jvolumn,1,1.0000,baran
158,article_jvolumn,1,1.0000,baran
160,article_jvolumn,1,1.0000,baran
162,article_jvolumn,1,1.0000,baran
167,article_jvolumn,75,1.0000,baran
169,article_jvolumn,1,1.0000,baran
173,article_jvolumn,1,1.0000,baran
181,article_jvolumn,18,1.0000,baran
185,article_jvolumn,14,1.0000,baran
186,article_jvolumn,3,1.0000,baran
187,article_jvolumn,0,1.0000,baran
192,article_jvolumn,161,1.0000,baran
203,article_jvolumn,16,1.0000,baran
204,article_jvolumn,3,1.0000,baran
207,article_jvolumn,0,1.0000,baran
210,article_jvolumn,34,1.0000,baran
214,article_jvolumn,74,1.0000,baran
216,article_jvolumn,30,1.0000,baran
217,article_jvolumn,14,1.0000,baran
221,article_jvolumn,24,1.0000,baran
223,article_jvolumn,24,1.0000,baran
228,article_jvolumn,14,1.0000,baran
230,article_jvolumn,143,1.0000,baran
233,article_jvolumn,23,1.0000,baran
234,article_jvolumn,3,1.0000,baran
240,article_jvolumn,1,1.0000,baran
241,article_jvolumn,1,1.0000,baran
244,article_jvolumn,1,1.0000,baran
246,article_jvolumn,16,1.0000,baran
247,article_jvolumn,3,1.0000,baran
248,article_jvolumn,1,1.0000,baran
249,article_jvolumn,1,1.0000,baran
252,article_jvolumn,3,1.0000,baran
257,article_jvolumn,58,1.0000,baran
262,article_jvolumn,1,1.0000,baran
266,article_jvolumn,1,1.0000,baran
267,article_jvolumn,1,1.0000,baran
272,article_jvolumn,14,1.0000,baran
273,article_jvolumn,1,1.0000,baran
276,article_jvolumn,1,1.0000,baran
278,article_jvolumn,3,1.0000,baran
281,article_jvolumn,1,1.0000,baran
282,article_jvolumn,3,1.0000,baran
286,article_jvolumn,14,1.0000,baran
289,article_jvolumn,101,1.0000,baran
293,article_jvolumn,3,1.0000,baran
298,article_jvolumn,14,1.0000,baran
299,article_jvolumn,1,1.0000,baran
302,article_jvolumn,1,1.0000,baran
305,article_jvolumn,57,1.0000,baran
306,article_jvolumn,1,1.0000,baran
308,article_jvolumn,1,1.0000,baran
309,article_jvolumn,1,1.0000,baran
310,article_jvolumn,3,1.0000,baran
314,article_jvolumn,1,1.0000,baran
315,article_jvolumn,1,1.0000,baran
318,article_jvolumn,14,1.0000,baran
325,article_jvolumn,1,1.0000,baran
328,article_jvolumn,1,1.0000,baran
331,article_jvolumn,3,1.0000,baran
333,article_jvolumn,3,1.0000,baran
337,article_jvolumn,3,1.0000,baran
338,article_jvolumn,14,1.0000,baran
340,article_jvolumn,121,1.0000,baran
345,article_jvolumn,1,1.0000,baran
346,article_jvolumn,1,1.0000,baran
351,article_jvolumn,18,1.0000,baran
353,article_jvolumn,14,1.0000,baran
360,article_jvolumn,14,1.0000,baran
361,article_jvolumn,44,1.0000,baran
363,article_jvolumn,1,1.0000,baran
369,article_jvolumn,1,1.0000,baran
370,article_jvolumn,1,1.0000,baran
374,article_jvolumn,3,1.0000,baran
376,article_jvolumn,1,1.0000,baran
378,article_jvolumn,1,1.0000,baran
380,article_jvolumn,1,1.0000,baran
382,article_jvolumn,1,1.0000,baran
383,article_jvolumn,1,1.0000,baran
384,article_jvolumn,1,1.0000,baran
390,article_jvolumn,1,1.0000,baran
391,article_jvolumn,1,1.0000,baran
395,article_jvolumn,1,1.0000,baran
397,article_jvolumn,12,1.0000,baran
400,article_jvolumn,1,1.0000,baran
404,article_jvolumn,1,1.0000,baran
408,article_jvolumn,1,1.0000,baran
409,article_jvolumn,1,1.0000,baran
412,article_jvolumn,14,1.0000,baran
416,article_jvolumn,1,1.0000,baran
417,article_jvolumn,1,1.0000,baran
418,article_jvolumn,1,1.0000,baran
420,article_jvolumn,1,1.0000,baran
421,article_jvolumn,1,1.0000,baran
422,article_jvolumn,1,1.0000,baran
424,article_jvolumn,32,1.0000,baran
427,article_jvolumn,1,1.0000,baran
430,article_jvolumn,71,1.0000,baran
431,article_jvolumn,14,1.0000,baran
440,article_jvolumn,3,1.0000,baran
444,article_jvolumn,3,1.0000,baran
446,article_jvolumn,1,1.0000,baran
449,article_jvolumn,3,1.0000,baran
450,article_jvolumn,3,1.0000,baran
454,article_jvolumn,1,1.0000,baran
455,article_jvolumn,1,1.0000,baran
457,article_jvolumn,1,1.0000,baran
459,article_jvolumn,3,1.0000,baran
461,article_jvolumn,3,1.0000,baran
463,article_jvolumn,1,1.0000,baran
464,article_jvolumn,3,1.0000,baran
474,article_jvolumn,1,1.0000,baran
479,article_jvolumn,1,1.0000,baran
484,article_jvolumn,1,1.0000,baran
488,article_jvolumn,1,1.0000,baran
489,article_jvolumn,1,1.0000,baran
491,article_jvolumn,14,1.0000,baran
492,article_jvolumn,1,1.0000,baran
496,article_jvolumn,1,1.0000,baran
497,article_jvolumn,26,1.0000,baran
502,article_jvolumn,1,1.0000,baran
505,article_jvolumn,74,1.0000,baran
506,article_jvolumn,1,1.0000,baran
507,article_jvolumn,1,1.0000,baran
512,article_jvolumn,1,1.0000,baran
513,article_jvolumn,1,1.0000,baran
514,article_jvolumn,130,1.0000,baran
518,article_jvolumn,3,1.0000,baran
519,article_jvolumn,1,1.0000,baran
521,article_jvolumn,1,1.0000,baran
522,article_jvolumn,14,1.0000,baran
524,article_jvolumn,41,1.0000,baran
527,article_jvolumn,1,1.0000,baran
528,article_jvolumn,74,1.0000,baran
529,article_jvolumn,1,1.0000,baran
532,article_jvolumn,1,1.0000,baran
533,article_jvolumn,1,1.0000,baran
534,article_jvolumn,1,1.0000,baran
535,article_jvolumn,14,1.0000,baran
536,article_jvolumn,1,1.0000,baran
541,article_jvolumn,184,1.0000,baran
544,article_jvolumn,1,1.0000,baran
545,article_jvolumn,14,1.0000,baran
549,article_jvolumn,1,1.0000,baran
553,article_jvolumn,1,1.0000,baran
556,article_jvolumn,91,1.0000,baran
558,article_jvolumn,1,1.0000,baran
559,article_jvolumn,3,1.0000,baran
566,article_jvolumn,1,1.0000,baran
567,article_jvolumn,1,1.0000,baran
568,article_jvolumn,3,1.0000,baran
575,article_jvolumn,1,1.0000,baran
576,article_jvolumn,1,1.0000,baran
579,article_jvolumn,3,1.0000,baran
585,article_jvolumn,101,1.0000,baran
587,article_jvolumn,1,1.0000,baran
588,article_jvolumn,24,1.0000,baran
590,article_jvolumn,1,1.0000,baran
599,article_jvolumn,1,1.0000,baran
602,article_jvolumn,14,1.0000,baran
603,article_jvolumn,1,1.0000,baran
605,article_jvolumn,26,1.0000,baran
606,article_jvolumn,0,1.0000,baran
608,article_jvolumn,1,1.0000,baran
609,article_jvolumn,1,1.0000,baran
611,article_jvolumn,1,1.0000,baran
613,article_jvolumn,0,1.0000,baran
615,article_jvolumn,3,1.0000,baran
616,article_jvolumn,1,1.0000,baran
618,article_jvolumn,33,1.0000,baran
619,article_jvolumn,1,1.0000,baran
620,article_jvolumn,1,1.0000,baran
623,article_jvolumn,1,1.0000,baran
626,article_jvolumn,42,1.0000,baran
630,article_jvolumn,71,1.0000,baran
641,article_jvolumn,1,1.0000,baran
643,article_jvolumn,1,1.0000,baran
645,article_jvolumn,92,1.0000,baran
647,article_jvolumn,14,1.0000,baran
648,article_jvolumn,14,1.0000,baran
652,article_jvolumn,0,1.0000,baran
653,article_jvolumn,1,1.0000,baran
654,article_jvolumn,1,1.0000,baran
656,article_jvolumn,1,1.0000,baran
658,article_jvolumn,14,1.0000,baran
659,article_jvolumn,1,1.0000,baran
660,article_jvolumn,1,1.0000,baran
663,article_jvolumn,1,1.0000,baran
664,article_jvolumn,14,1.0000,baran
666,article_jvolumn,1,1.0000,baran
671,article_jvolumn,1,1.0000,baran
672,article_jvolumn,1,1.0000,baran
673,article_jvolumn,22,1.0000,baran
676,article_jvolumn,14,1.0000,baran
679,article_jvolumn,1,1.0000,baran
680,article_jvolumn,1,1.0000,baran
684,article_jvolumn,34,1.0000,baran
685,article_jvolumn,1,1.0000,baran
687,article_jvolumn,14,1.0000,baran
688,article_jvolumn,0,1.0000,baran
690,article_jvolumn,1,1.0000,baran
692,article_jvolumn,1,1.0000,baran
693,article_jvolumn,1,1.0000,baran
694,article_jvolumn,14,1.0000,baran
696,article_jvolumn,3,1.0000,baran
698,article_jvolumn,24,1.0000,baran
704,article_jvolumn,1,1.0000,baran
706,article_jvolumn,1,1.0000,baran
713,article_jvolumn,14,1.0000,baran
715,article_jvolumn,1,1.0000,baran
719,article_jvolumn,1,1.0000,baran
722,article_jvolumn,8,1.0000,baran
723,article_jvolumn,1,1.0000,baran
725,article_jvolumn,1,1.0000,baran
726,article_jvolumn,1,1.0000,baran
727,article_jvolumn,14,1.0000,baran
728,article_jvolumn,3,1.0000,baran
735,article_jvolumn,1,1.0000,baran
736,article_jvolumn,14,1.0000,baran
737,article_jvolumn,0,1.0000,baran
739,article_jvolumn,1,1.0000,baran
741,article_jvolumn,14,1.0000,baran
744,article_jvolumn,1,1.0000,baran
746,article_jvolumn,1,1.0000,baran
751,article_jvolumn,14,1.0000,baran
755,article_jvolumn,1,1.0000,baran
756,article_jvolumn,3,1.0000,baran
757,article_jvolumn,0,1.0000,baran
758,article_jvolumn,1,1.0000,baran
760,article_jvolumn,1,1.0000,baran
762,article_jvolumn,1,1.0000,baran
764,article_jvolumn,3,1.0000,baran
765,article_jvolumn,1,1.0000,baran
766,article_jvolumn,3,1.0000,baran
770,article_jvolumn,3,1.0000,baran
773,article_jvolumn,24,1.0000,baran
777,article_jvolumn,14,1.0000,baran
778,article_jvolumn,14,1.0000,baran
783,article_jvolumn,1,1.0000,baran
785,article_jvolumn,22,1.0000,baran
786,article_jvolumn,1,1.0000,baran
789,article_jvolumn,14,1.0000,baran
791,article_jvolumn,1,1.0000,baran
793,article_jvolumn,1,1.0000,baran
795,article_jvolumn,1,1.0000,baran
797,article_jvolumn,0,1.0000,baran
798,article_jvolumn,1,1.0000,baran
801,article_jvolumn,0,1.0000,baran
809,article_jvolumn,1,1.0000,baran
812,article_jvolumn,11,1.0000,baran
813,article_jvolumn,1,1.0000,baran
814,article_jvolumn,0,1.0000,baran
816,article_jvolumn,348,1.0000,baran
823,article_jvolumn,3,1.0000,baran
824,article_jvolumn,1,1.0000,baran
825,article_jvolumn,17,1.0000,baran
826,article_jvolumn,56,1.0000,baran
832,article_jvolumn,1,1.0000,baran
833,article_jvolumn,1,1.0000,baran
835,article_jvolumn,1,1.0000,baran
841,article_jvolumn,1,1.0000,baran
844,article_jvolumn,1,1.0000,baran
846,article_jvolumn,49,1.0000,baran
849,article_jvolumn,14,1.0000,baran
854,article_jvolumn,1,1.0000,baran
857,article_jvolumn,0,1.0000,baran
865,article_jvolumn,3,1.0000,baran
866,article_jvolumn,1,1.0000,baran
874,article_jvolumn,24,1.0000,baran
876,article_jvolumn,100,1.0000,baran
880,article_jvolumn,0,1.0000,baran
881,article_jvolumn,3,1.0000,baran
884,article_jvolumn,1,1.0000,baran
886,article_jvolumn,24,1.0000,baran
888,article_jvolumn,1,1.0000,baran
889,article_jvolumn,22,1.0000,baran
890,article_jvolumn,1,1.0000,baran
891,article_jvolumn,1,1.0000,baran
898,article_jvolumn,1,1.0000,baran
899,article_jvolumn,1,1.0000,baran
900,article_jvolumn,1,1.0000,baran
904,article_jvolumn,1,1.0000,baran
905,article_jvolumn,12,1.0000,baran
906,article_jvolumn,3,1.0000,baran
909,article_jvolumn,40,1.0000,baran
911,article_jvolumn,1,1.0000,baran
915,article_jvolumn,1,1.0000,baran
916,article_jvolumn,1,1.0000,baran
917,article_jvolumn,1,1.0000,baran
918,article_jvolumn,1,1.0000,baran
920,article_jvolumn,3,1.0000,baran
924,article_jvolumn,37,1.0000,baran
927,article_jvolumn,14,1.0000,baran
933,article_jvolumn,1,1.0000,baran
934,article_jvolumn,24,1.0000,baran
936,article_jvolumn,41,1.0000,baran
937,article_jvolumn,1,1.0000,baran
944,article_jvolumn,151,1.0000,baran
946,article_jvolumn,1,1.0000,baran
947,article_jvolumn,14,1.0000,baran
948,article_jvolumn,1,1.0000,baran
949,article_jvolumn,1,1.0000,baran
950,article_jvolumn,100,1.0000,baran
957,article_jvolumn,1,1.0000,baran
959,article_jvolumn,1,1.0000,baran
960,article_jvolumn,1,1.0000,baran
962,article_jvolumn,1,1.0000,baran
963,article_jvolumn,1,1.0000,baran
964,article_jvolumn,1,1.0000,baran
967,article_jvolumn,42,1.0000,baran
971,article_jvolumn,14,1.0000,baran
972,article_jvolumn,24,1.0000,baran
975,article_jvolumn,1,1.0000,baran
976,article_jvolumn,1,1.0000,baran
978,article_jvolumn,3,1.0000,baran
979,article_jvolumn,1,1.0000,baran
984,article_jvolumn,14,1.0000,baran
987,article_jvolumn,71,1.0000,baran
988,article_jvolumn,1,1.0000,baran
989,article_jvolumn,1,1.0000,baran
991,article_jvolumn,1,1.0000,baran
994,article_jvolumn,22,1.0000,baran
997,article_jvolumn,16,1.0000,baran
903,article_jissue,3,1.0000,baran
1,article_jissue,3,1.0000,baran
2,article_jissue,2,1.0000,baran
8,article_jissue,3,1.0000,baran
9,article_jissue,3,1.0000,baran
10,article_jissue,3,1.0000,baran
15,article_jissue,3,1.0000,baran
16,article_jissue,12,1.0000,baran
17,article_jissue,3,1.0000,baran
21,article_jissue,12,1.0000,baran
26,article_jissue,3,1.0000,baran
30,article_jissue,3,1.0000,baran
34,article_jissue,3,1.0000,baran
35,article_jissue,2,1.0000,baran
37,article_jissue,3,1.0000,baran
48,article_jissue,3,1.0000,baran
49,article_jissue,3,1.0000,baran
51,article_jissue,3,1.0000,baran
53,article_jissue,3,1.0000,baran
54,article_jissue,3,1.0000,baran
60,article_jissue,184,1.0000,baran
65,article_jissue,3,1.0000,baran
66,article_jissue,3,1.0000,baran
69,article_jissue,3,1.0000,baran
78,article_jissue,3,1.0000,baran
91,article_jissue,3,1.0000,baran
93,article_jissue,3,1.0000,baran
94,article_jissue,2,1.0000,baran
98,article_jissue,184,1.0000,baran
99,article_jissue,3,1.0000,baran
102,article_jissue,3,1.0000,baran
115,article_jissue,3,1.0000,baran
132,article_jissue,3,1.0000,baran
133,article_jissue,3,1.0000,baran
134,article_jissue,12,1.0000,baran
136,article_jissue,3,1.0000,baran
139,article_jissue,3,1.0000,baran
141,article_jissue,3,1.0000,baran
142,article_jissue,3,1.0000,baran
143,article_jissue,3,1.0000,baran
163,article_jissue,12,1.0000,baran
165,article_jissue,3,1.0000,baran
169,article_jissue,3,1.0000,baran
171,article_jissue,3,1.0000,baran
176,article_jissue,3,1.0000,baran
177,article_jissue,2,1.0000,baran
182,article_jissue,3,1.0000,baran
186,article_jissue,3,1.0000,baran
187,article_jissue,3,1.0000,baran
194,article_jissue,3,1.0000,baran
197,article_jissue,3,1.0000,baran
198,article_jissue,3,1.0000,baran
199,article_jissue,3,1.0000,baran
200,article_jissue,2,1.0000,baran
207,article_jissue,3,1.0000,baran
212,article_jissue,3,1.0000,baran
216,article_jissue,3,1.0000,baran
218,article_jissue,3,1.0000,baran
222,article_jissue,3,1.0000,baran
228,article_jissue,3,1.0000,baran
235,article_jissue,3,1.0000,baran
237,article_jissue,2,1.0000,baran
242,article_jissue,3,1.0000,baran
249,article_jissue,3,1.0000,baran
253,article_jissue,3,1.0000,baran
255,article_jissue,3,1.0000,baran
256,article_jissue,3,1.0000,baran
260,article_jissue,14,1.0000,baran
271,article_jissue,3,1.0000,baran
274,article_jissue,3,1.0000,baran
275,article_jissue,3,1.0000,baran
277,article_jissue,3,1.0000,baran
286,article_jissue,3,1.0000,baran
290,article_jissue,3,1.0000,baran
294,article_jissue,3,1.0000,baran
298,article_jissue,2,1.0000,baran
299,article_jissue,3,1.0000,baran
303,article_jissue,3,1.0000,baran
304,article_jissue,2,1.0000,baran
315,article_jissue,3,1.0000,baran
316,article_jissue,2,1.0000,baran
319,article_jissue,3,1.0000,baran
321,article_jissue,3,1.0000,baran
323,article_jissue,3,1.0000,baran
324,article_jissue,3,1.0000,baran
327,article_jissue,3,1.0000,baran
332,article_jissue,3,1.0000,baran
336,article_jissue,3,1.0000,baran
338,article_jissue,2,1.0000,baran
339,article_jissue,3,1.0000,baran
357,article_jissue,3,1.0000,baran
368,article_jissue,3,1.0000,baran
369,article_jissue,3,1.0000,baran
373,article_jissue,3,1.0000,baran
375,article_jissue,3,1.0000,baran
376,article_jissue,3,1.0000,baran
377,article_jissue,3,1.0000,baran
382,article_jissue,3,1.0000,baran
384,article_jissue,3,1.0000,baran
399,article_jissue,3,1.0000,baran
400,article_jissue,3,1.0000,baran
404,article_jissue,3,1.0000,baran
407,article_jissue,3,1.0000,baran
409,article_jissue,2,1.0000,baran
410,article_jissue,3,1.0000,baran
411,article_jissue,3,1.0000,baran
412,article_jissue,3,1.0000,baran
416,article_jissue,2,1.0000,baran
428,article_jissue,3,1.0000,baran
429,article_jissue,2,1.0000,baran
430,article_jissue,3,1.0000,baran
439,article_jissue,3,1.0000,baran
445,article_jissue,3,1.0000,baran
453,article_jissue,3,1.0000,baran
458,article_jissue,3,1.0000,baran
459,article_jissue,3,1.0000,baran
463,article_jissue,2,1.0000,baran
465,article_jissue,3,1.0000,baran
469,article_jissue,3,1.0000,baran
470,article_jissue,3,1.0000,baran
473,article_jissue,3,1.0000,baran
478,article_jissue,3,1.0000,baran
480,article_jissue,3,1.0000,baran
486,article_jissue,2,1.0000,baran
488,article_jissue,3,1.0000,baran
494,article_jissue,3,1.0000,baran
496,article_jissue,3,1.0000,baran
498,article_jissue,3,1.0000,baran
499,article_jissue,3,1.0000,baran
500,article_jissue,3,1.0000,baran
502,article_jissue,3,1.0000,baran
503,article_jissue,3,1.0000,baran
504,article_jissue,3,1.0000,baran
508,article_jissue,3,1.0000,baran
510,article_jissue,2,1.0000,baran
515,article_jissue,3,1.0000,baran
517,article_jissue,3,1.0000,baran
527,article_jissue,3,1.0000,baran
529,article_jissue,3,1.0000,baran
530,article_jissue,3,1.0000,baran
535,article_jissue,2,1.0000,baran
537,article_jissue,2,1.0000,baran
544,article_jissue,2,1.0000,baran
550,article_jissue,3,1.0000,baran
553,article_jissue,3,1.0000,baran
557,article_jissue,3,1.0000,baran
558,article_jissue,2,1.0000,baran
559,article_jissue,3,1.0000,baran
568,article_jissue,3,1.0000,baran
569,article_jissue,2,1.0000,baran
572,article_jissue,3,1.0000,baran
573,article_jissue,3,1.0000,baran
580,article_jissue,3,1.0000,baran
583,article_jissue,2,1.0000,baran
584,article_jissue,3,1.0000,baran
585,article_jissue,12,1.0000,baran
591,article_jissue,3,1.0000,baran
592,article_jissue,2,1.0000,baran
600,article_jissue,3,1.0000,baran
605,article_jissue,3,1.0000,baran
611,article_jissue,3,1.0000,baran
612,article_jissue,3,1.0000,baran
615,article_jissue,3,1.0000,baran
619,article_jissue,2,1.0000,baran
622,article_jissue,3,1.0000,baran
624,article_jissue,2,1.0000,baran
627,article_jissue,3,1.0000,baran
630,article_jissue,3,1.0000,baran
631,article_jissue,2,1.0000,baran
638,article_jissue,3,1.0000,baran
640,article_jissue,12,1.0000,baran
643,article_jissue,2,1.0000,baran
648,article_jissue,3,1.0000,baran
654,article_jissue,3,1.0000,baran
655,article_jissue,3,1.0000,baran
659,article_jissue,3,1.0000,baran
667,article_jissue,3,1.0000,baran
668,article_jissue,2,1.0000,baran
669,article_jissue,3,1.0000,baran
673,article_jissue,3,1.0000,baran
679,article_jissue,3,1.0000,baran
682,article_jissue,3,1.0000,baran
687,article_jissue,3,1.0000,baran
689,article_jissue,3,1.0000,baran
693,article_jissue,3,1.0000,baran
700,article_jissue,3,1.0000,baran
703,article_jissue,3,1.0000,baran
706,article_jissue,3,1.0000,baran
710,article_jissue,3,1.0000,baran
711,article_jissue,2,1.0000,baran
713,article_jissue,3,1.0000,baran
715,article_jissue,3,1.0000,baran
716,article_jissue,3,1.0000,baran
719,article_jissue,3,1.0000,baran
722,article_jissue,3,1.0000,baran
724,article_jissue,3,1.0000,baran
726,article_jissue,3,1.0000,baran
727,article_jissue,12,1.0000,baran
729,article_jissue,3,1.0000,baran
733,article_jissue,3,1.0000,baran
734,article_jissue,3,1.0000,baran
736,article_jissue,3,1.0000,baran
737,article_jissue,2,1.0000,baran
738,article_jissue,3,1.0000,baran
739,article_jissue,3,1.0000,baran
740,article_jissue,3,1.0000,baran
741,article_jissue,12,1.0000,baran
753,article_jissue,3,1.0000,baran
758,article_jissue,3,1.0000,baran
763,article_jissue,3,1.0000,baran
767,article_jissue,2,1.0000,baran
771,article_jissue,3,1.0000,baran
773,article_jissue,3,1.0000,baran
774,article_jissue,3,1.0000,baran
781,article_jissue,3,1.0000,baran
783,article_jissue,3,1.0000,baran
788,article_jissue,3,1.0000,baran
792,article_jissue,3,1.0000,baran
793,article_jissue,2,1.0000,baran
794,article_jissue,3,1.0000,baran
800,article_jissue,3,1.0000,baran
803,article_jissue,3,1.0000,baran
806,article_jissue,3,1.0000,baran
809,article_jissue,3,1.0000,baran
822,article_jissue,3,1.0000,baran
825,article_jissue,3,1.0000,baran
828,article_jissue,3,1.0000,baran
833,article_jissue,3,1.0000,baran
854,article_jissue,3,1.0000,baran
858,article_jissue,3,1.0000,baran
859,article_jissue,3,1.0000,baran
863,article_jissue,3,1.0000,baran
864,article_jissue,3,1.0000,baran
865,article_jissue,2,1.0000,baran
868,article_jissue,3,1.0000,baran
869,article_jissue,3,1.0000,baran
875,article_jissue,3,1.0000,baran
877,article_jissue,3,1.0000,baran
878,article_jissue,3,1.0000,baran
879,article_jissue,3,1.0000,baran
893,article_jissue,3,1.0000,baran
